Region, Agency Name, Agency URL, Unofficial Source, Routing Enabled
"Multi-Region","S.C. DALMACO PROD IMPEX S.R.L.","http://www.metropolabrasov.ro/",false,true
"Multi-Region","S.C. GELUVIO TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Multi-Region","S.C. LA CODREANU SERVICII PUBLICE S.R.L.","http://www.metropolabrasov.ro/",false,true
"Multi-Region","S.C. TRANSBUS S.A.","http://www.metropolabrasov.ro/",false,true
"Multi-Region","SC TRANSANDRE SRL","http://www.metropolabrasov.ro/",false,true
"Brașov","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Brașov","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Brașov","Metrorex","http://www.metrorex.ro/",false,true
"Brașov","RATB","http://www.ratb.ro/",false,true
"Brașov","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Brașov","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Brașov","RATC","http://www.ratc.ro/",false,true
"Brașov","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Brașov","RATP Iasi","http://ratp-iasi.ro/",false,true
"Brașov","Unistil","http://ratp-iasi.ro/",false,true
"Brașov","OTL","http://www.otlra.ro/",false,true
"Brașov","TCE","http://www.ratph.ro/",false,true
"Brașov","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Brașov","TURSIB","http://www.tursib.ro/",false,true
"Brașov","RATT","http://ratt.ro/",false,true
"Bucharest","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Bucharest","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Bucharest","Metrorex","http://www.metrorex.ro/",false,true
"Bucharest","RATB","http://www.ratb.ro/",false,true
"Bucharest","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Bucharest","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Bucharest","RATC","http://www.ratc.ro/",false,true
"Bucharest","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Bucharest","RATP Iasi","http://ratp-iasi.ro/",false,true
"Bucharest","Unistil","http://ratp-iasi.ro/",false,true
"Bucharest","OTL","http://www.otlra.ro/",false,true
"Bucharest","TCE","http://www.ratph.ro/",false,true
"Bucharest","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Bucharest","TURSIB","http://www.tursib.ro/",false,true
"Bucharest","RATT","http://ratt.ro/",false,true
"Cluj-Napoca","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Cluj-Napoca","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Cluj-Napoca","Metrorex","http://www.metrorex.ro/",false,true
"Cluj-Napoca","RATB","http://www.ratb.ro/",false,true
"Cluj-Napoca","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Cluj-Napoca","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Cluj-Napoca","RATC","http://www.ratc.ro/",false,true
"Cluj-Napoca","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Cluj-Napoca","RATP Iasi","http://ratp-iasi.ro/",false,true
"Cluj-Napoca","Unistil","http://ratp-iasi.ro/",false,true
"Cluj-Napoca","OTL","http://www.otlra.ro/",false,true
"Cluj-Napoca","TCE","http://www.ratph.ro/",false,true
"Cluj-Napoca","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Cluj-Napoca","TURSIB","http://www.tursib.ro/",false,true
"Cluj-Napoca","RATT","http://ratt.ro/",false,true
"Codlea","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Codlea","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Codlea","Metrorex","http://www.metrorex.ro/",false,true
"Codlea","RATB","http://www.ratb.ro/",false,true
"Codlea","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Codlea","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Codlea","RATC","http://www.ratc.ro/",false,true
"Codlea","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Codlea","RATP Iasi","http://ratp-iasi.ro/",false,true
"Codlea","Unistil","http://ratp-iasi.ro/",false,true
"Codlea","OTL","http://www.otlra.ro/",false,true
"Codlea","TCE","http://www.ratph.ro/",false,true
"Codlea","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Codlea","TURSIB","http://www.tursib.ro/",false,true
"Codlea","RATT","http://ratt.ro/",false,true
"Constanța","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Constanța","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Constanța","Metrorex","http://www.metrorex.ro/",false,true
"Constanța","RATB","http://www.ratb.ro/",false,true
"Constanța","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Constanța","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Constanța","RATC","http://www.ratc.ro/",false,true
"Constanța","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Constanța","RATP Iasi","http://ratp-iasi.ro/",false,true
"Constanța","Unistil","http://ratp-iasi.ro/",false,true
"Constanța","OTL","http://www.otlra.ro/",false,true
"Constanța","TCE","http://www.ratph.ro/",false,true
"Constanța","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Constanța","TURSIB","http://www.tursib.ro/",false,true
"Constanța","RATT","http://ratt.ro/",false,true
"Craiova","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Craiova","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Craiova","Metrorex","http://www.metrorex.ro/",false,true
"Craiova","RATB","http://www.ratb.ro/",false,true
"Craiova","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Craiova","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Craiova","RATC","http://www.ratc.ro/",false,true
"Craiova","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Craiova","RATP Iasi","http://ratp-iasi.ro/",false,true
"Craiova","Unistil","http://ratp-iasi.ro/",false,true
"Craiova","OTL","http://www.otlra.ro/",false,true
"Craiova","TCE","http://www.ratph.ro/",false,true
"Craiova","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Craiova","TURSIB","http://www.tursib.ro/",false,true
"Craiova","RATT","http://ratt.ro/",false,true
"Iași","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Iași","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Iași","Metrorex","http://www.metrorex.ro/",false,true
"Iași","RATB","http://www.ratb.ro/",false,true
"Iași","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Iași","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Iași","RATC","http://www.ratc.ro/",false,true
"Iași","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Iași","RATP Iasi","http://ratp-iasi.ro/",false,true
"Iași","Unistil","http://ratp-iasi.ro/",false,true
"Iași","OTL","http://www.otlra.ro/",false,true
"Iași","TCE","http://www.ratph.ro/",false,true
"Iași","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Iași","TURSIB","http://www.tursib.ro/",false,true
"Iași","RATT","http://ratt.ro/",false,true
"Oradea","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Oradea","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Oradea","Metrorex","http://www.metrorex.ro/",false,true
"Oradea","RATB","http://www.ratb.ro/",false,true
"Oradea","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Oradea","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Oradea","RATC","http://www.ratc.ro/",false,true
"Oradea","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Oradea","RATP Iasi","http://ratp-iasi.ro/",false,true
"Oradea","Unistil","http://ratp-iasi.ro/",false,true
"Oradea","OTL","http://www.otlra.ro/",false,true
"Oradea","TCE","http://www.ratph.ro/",false,true
"Oradea","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Oradea","TURSIB","http://www.tursib.ro/",false,true
"Oradea","RATT","http://ratt.ro/",false,true
"Ploiești","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Ploiești","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Ploiești","Metrorex","http://www.metrorex.ro/",false,true
"Ploiești","RATB","http://www.ratb.ro/",false,true
"Ploiești","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Ploiești","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Ploiești","RATC","http://www.ratc.ro/",false,true
"Ploiești","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Ploiești","RATP Iasi","http://ratp-iasi.ro/",false,true
"Ploiești","Unistil","http://ratp-iasi.ro/",false,true
"Ploiești","OTL","http://www.otlra.ro/",false,true
"Ploiești","TCE","http://www.ratph.ro/",false,true
"Ploiești","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Ploiești","TURSIB","http://www.tursib.ro/",false,true
"Ploiești","RATT","http://ratt.ro/",false,true
"Săcele","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Săcele","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Săcele","Metrorex","http://www.metrorex.ro/",false,true
"Săcele","RATB","http://www.ratb.ro/",false,true
"Săcele","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Săcele","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Săcele","RATC","http://www.ratc.ro/",false,true
"Săcele","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Săcele","RATP Iasi","http://ratp-iasi.ro/",false,true
"Săcele","Unistil","http://ratp-iasi.ro/",false,true
"Săcele","OTL","http://www.otlra.ro/",false,true
"Săcele","TCE","http://www.ratph.ro/",false,true
"Săcele","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Săcele","TURSIB","http://www.tursib.ro/",false,true
"Săcele","RATT","http://ratt.ro/",false,true
"Sibiu","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Sibiu","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Sibiu","Metrorex","http://www.metrorex.ro/",false,true
"Sibiu","RATB","http://www.ratb.ro/",false,true
"Sibiu","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Sibiu","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Sibiu","RATC","http://www.ratc.ro/",false,true
"Sibiu","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Sibiu","RATP Iasi","http://ratp-iasi.ro/",false,true
"Sibiu","Unistil","http://ratp-iasi.ro/",false,true
"Sibiu","OTL","http://www.otlra.ro/",false,true
"Sibiu","TCE","http://www.ratph.ro/",false,true
"Sibiu","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Sibiu","TURSIB","http://www.tursib.ro/",false,true
"Sibiu","RATT","http://ratt.ro/",false,true
"Timișoara","Regia Autonoma De Transport Brasov","http://www.ratbv.ro/",false,true
"Timișoara","S.C. SUPER UNIVERS TRANS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Timișoara","Metrorex","http://www.metrorex.ro/",false,true
"Timișoara","RATB","http://www.ratb.ro/",false,true
"Timișoara","Compania de Transport Public S.A. Cluj-Napoca","http://www.ctpcj.ro/",false,true
"Timișoara","S.C. SAN INTERNATIONAL BUSINESS S.R.L.","http://www.metropolabrasov.ro/",false,true
"Timișoara","RATC","http://www.ratc.ro/",false,true
"Timișoara","RAT Craiova","http://www.rat-craiova.ro/",false,true
"Timișoara","RATP Iasi","http://ratp-iasi.ro/",false,true
"Timișoara","Unistil","http://ratp-iasi.ro/",false,true
"Timișoara","OTL","http://www.otlra.ro/",false,true
"Timișoara","TCE","http://www.ratph.ro/",false,true
"Timișoara","Regia Autonoma de Gospodarire Comunala si Prestari Servicii Sacele","http://www.municipiulsacele.ro/afisare.php?id=119",false,true
"Timișoara","TURSIB","http://www.tursib.ro/",false,true
"Timișoara","RATT","http://ratt.ro/",false,true
